time,open,high,low,close,volume
2026-06-25 05:55:00,161.715,161.717,161.705,161.711,519
2026-06-25 06:00:00,161.711,161.719,161.704,161.707,800
2026-06-25 06:05:00,161.707,161.712,161.696,161.7,678
2026-06-25 06:10:00,161.7,161.716,161.697,161.709,448
2026-06-25 06:15:00,161.711,161.727,161.707,161.711,597
2026-06-25 06:20:00,161.711,161.72,161.708,161.712,413
2026-06-25 06:25:00,161.712,161.721,161.696,161.715,528
2026-06-25 06:30:00,161.715,161.72,161.71,161.711,538
2026-06-25 06:35:00,161.711,161.717,161.707,161.716,442
2026-06-25 06:40:00,161.716,161.733,161.709,161.731,606
2026-06-25 06:45:00,161.731,161.752,161.728,161.73,378
2026-06-25 06:50:00,161.73,161.741,161.72,161.74,305
2026-06-25 06:55:00,161.74,161.745,161.723,161.723,304
2026-06-25 07:00:00,161.723,161.74,161.721,161.726,337
2026-06-25 07:05:00,161.726,161.728,161.714,161.721,370
2026-06-25 07:10:00,161.721,161.732,161.72,161.728,308
2026-06-25 07:15:00,161.728,161.741,161.724,161.728,301
2026-06-25 07:20:00,161.728,161.732,161.72,161.729,272
2026-06-25 07:25:00,161.729,161.729,161.708,161.726,408
2026-06-25 07:30:00,161.726,161.731,161.71,161.726,405
2026-06-25 07:35:00,161.726,161.732,161.716,161.73,219
2026-06-25 07:40:00,161.73,161.75,161.729,161.744,273
2026-06-25 07:45:00,161.743,161.753,161.742,161.746,225
2026-06-25 07:50:00,161.746,161.75,161.745,161.746,83
2026-06-25 07:55:00,161.746,161.775,161.746,161.764,563
2026-06-25 08:00:00,161.764,161.769,161.757,161.758,234
2026-06-25 08:05:00,161.757,161.766,161.745,161.745,253
2026-06-25 08:10:00,161.745,161.76,161.744,161.758,202
2026-06-25 08:15:00,161.758,161.759,161.747,161.755,229
2026-06-25 08:20:00,161.755,161.759,161.741,161.754,177
2026-06-25 08:25:00,161.754,161.755,161.728,161.735,368
2026-06-25 08:30:00,161.735,161.755,161.735,161.75,319
2026-06-25 08:35:00,161.75,161.768,161.75,161.766,299
2026-06-25 08:40:00,161.766,161.774,161.76,161.761,257
2026-06-25 08:45:00,161.761,161.77,161.759,161.769,189
2026-06-25 08:50:00,161.769,161.794,161.767,161.79,410
2026-06-25 08:55:00,161.79,161.832,161.79,161.827,468
2026-06-25 09:00:00,161.825,161.825,161.785,161.812,484
2026-06-25 09:05:00,161.812,161.839,161.811,161.823,460
2026-06-25 09:10:00,161.823,161.823,161.797,161.807,465
2026-06-25 09:15:00,161.807,161.828,161.807,161.825,451
2026-06-25 09:20:00,161.825,161.835,161.811,161.824,456
2026-06-25 09:25:00,161.824,161.837,161.811,161.833,495
2026-06-25 09:30:00,161.833,161.842,161.826,161.841,570
2026-06-25 09:35:00,161.841,161.854,161.831,161.839,421
2026-06-25 09:40:00,161.839,161.843,161.821,161.837,327
2026-06-25 09:45:00,161.837,161.851,161.836,161.842,357
2026-06-25 09:50:00,161.842,161.885,161.842,161.881,512
2026-06-25 09:55:00,161.881,161.89,161.866,161.884,519
2026-06-25 10:00:00,161.883,161.886,161.859,161.863,633
2026-06-25 10:05:00,161.863,161.864,161.753,161.848,868
2026-06-25 10:10:00,161.848,161.866,161.83,161.863,618
2026-06-25 10:15:00,161.863,161.898,161.86,161.866,675
2026-06-25 10:20:00,161.866,161.868,161.809,161.839,753
2026-06-25 10:25:00,161.839,161.847,161.812,161.822,493
2026-06-25 10:30:00,161.823,161.836,161.806,161.826,580
2026-06-25 10:35:00,161.826,161.835,161.803,161.808,599
2026-06-25 10:40:00,161.808,161.851,161.807,161.843,626
2026-06-25 10:45:00,161.843,161.859,161.841,161.853,723
2026-06-25 10:50:00,161.854,161.854,161.833,161.837,687
2026-06-25 10:55:00,161.837,161.837,161.804,161.813,617
2026-06-25 11:00:00,161.813,161.823,161.794,161.812,846
2026-06-25 11:05:00,161.812,161.835,161.802,161.82,695
2026-06-25 11:10:00,161.82,161.835,161.816,161.818,745
2026-06-25 11:15:00,161.818,161.819,161.789,161.795,692
2026-06-25 11:20:00,161.795,161.799,161.774,161.78,639
2026-06-25 11:25:00,161.78,161.809,161.78,161.799,645
2026-06-25 11:30:00,161.799,161.802,161.777,161.781,562
2026-06-25 11:35:00,161.781,161.799,161.776,161.786,535
2026-06-25 11:40:00,161.786,161.805,161.785,161.795,408
2026-06-25 11:45:00,161.795,161.803,161.782,161.799,330
2026-06-25 11:50:00,161.799,161.827,161.796,161.824,439
2026-06-25 11:55:00,161.824,161.836,161.795,161.799,614
2026-06-25 12:00:00,161.799,161.822,161.798,161.803,487
2026-06-25 12:05:00,161.803,161.826,161.794,161.82,401
2026-06-25 12:10:00,161.82,161.825,161.809,161.817,327
2026-06-25 12:15:00,161.817,161.838,161.81,161.836,364
2026-06-25 12:20:00,161.836,161.837,161.821,161.828,367
2026-06-25 12:25:00,161.828,161.841,161.826,161.834,408
