time,open,high,low,close,volume
2026-06-15 20:15:00,1.34288,1.34293,1.34257,1.34258,1053
2026-06-15 20:20:00,1.34258,1.34282,1.34254,1.34279,921
2026-06-15 20:25:00,1.34279,1.34299,1.34279,1.34282,1005
2026-06-15 20:30:00,1.34281,1.34289,1.3427,1.34276,1247
2026-06-15 20:35:00,1.34274,1.34292,1.34271,1.34289,1063
2026-06-15 20:40:00,1.34289,1.34292,1.34267,1.3428,848
2026-06-15 20:45:00,1.3428,1.34293,1.34278,1.34289,1046
2026-06-15 20:50:00,1.34288,1.34294,1.34281,1.34289,761
2026-06-15 20:55:00,1.34289,1.34292,1.3427,1.34282,902
2026-06-15 21:00:00,1.34282,1.34302,1.34277,1.34295,1511
2026-06-15 21:05:00,1.34295,1.34316,1.34282,1.34287,1436
2026-06-15 21:10:00,1.34287,1.34295,1.3428,1.3429,1192
2026-06-15 21:15:00,1.34291,1.34295,1.3427,1.34278,969
2026-06-15 21:20:00,1.34278,1.34283,1.34252,1.34258,903
2026-06-15 21:25:00,1.34258,1.34261,1.34234,1.34237,720
2026-06-15 21:30:00,1.34237,1.34239,1.34198,1.34202,1535
2026-06-15 21:35:00,1.34202,1.34218,1.34194,1.34211,1361
2026-06-15 21:40:00,1.34211,1.34213,1.34192,1.34208,947
2026-06-15 21:45:00,1.34208,1.34218,1.34196,1.34215,1165
2026-06-15 21:50:00,1.34215,1.34221,1.34203,1.34205,1542
2026-06-15 21:55:00,1.34205,1.34208,1.34187,1.34194,1131
2026-06-15 22:00:00,1.34195,1.34211,1.34138,1.34148,1244
2026-06-15 22:05:00,1.34148,1.34167,1.34141,1.34166,1488
2026-06-15 22:10:00,1.34166,1.34169,1.34137,1.3414,1004
2026-06-15 22:15:00,1.3414,1.34169,1.34139,1.34167,1084
2026-06-15 22:20:00,1.34167,1.34168,1.34139,1.34141,1150
2026-06-15 22:25:00,1.34141,1.34148,1.34131,1.34144,1212
2026-06-15 22:30:00,1.34144,1.34169,1.34139,1.34165,1408
2026-06-15 22:35:00,1.34165,1.34174,1.34154,1.3417,1085
2026-06-15 22:40:00,1.3417,1.34183,1.34167,1.34174,1105
2026-06-15 22:45:00,1.34174,1.34188,1.34163,1.3417,976
2026-06-15 22:50:00,1.3417,1.3418,1.3415,1.34152,1337
2026-06-15 22:55:00,1.34152,1.34155,1.34078,1.34086,1606
2026-06-15 23:00:00,1.34085,1.34113,1.34075,1.34095,1203
2026-06-15 23:05:00,1.34095,1.34113,1.34091,1.34096,602
2026-06-15 23:10:00,1.34096,1.34115,1.34094,1.34111,556
2026-06-15 23:15:00,1.34111,1.34116,1.34069,1.34071,591
2026-06-15 23:20:00,1.34071,1.34083,1.34062,1.34069,337
2026-06-15 23:25:00,1.34069,1.34093,1.34069,1.3409,313
2026-06-15 23:30:00,1.34091,1.34094,1.34079,1.34083,356
2026-06-15 23:35:00,1.34083,1.34094,1.3407,1.34072,644
2026-06-15 23:40:00,1.34072,1.34096,1.34071,1.34083,436
