time,open,high,low,close,volume
2026-05-19 03:00:00,29037.7,29090.3,28981.7,28987.1,14536
2026-05-19 04:00:00,28987.3,28997.9,28892.9,28916.2,14548
2026-05-19 05:00:00,28915.3,28916.6,28833.4,28874.9,13875
2026-05-19 06:00:00,28875.9,28941.2,28848.2,28892.7,12664
2026-05-19 07:00:00,28893.2,28893.8,28807.3,28863.8,13097
2026-05-19 08:00:00,28864.8,28878.7,28788.3,28838.4,13880
2026-05-19 09:00:00,28841.2,28923.3,28808.3,28923.1,12482
2026-05-19 10:00:00,28923.6,29028.2,28908.7,29005.2,12548
2026-05-19 11:00:00,29006.1,29020.2,28876.9,28908.3,12500
2026-05-19 12:00:00,28908.4,28908.7,28742.1,28817.7,12944
2026-05-19 13:00:00,28814.2,28833.4,28743.3,28826.7,12213
2026-05-19 14:00:00,28825.6,28853.4,28757.4,28757.6,12453
2026-05-19 15:00:00,28757.2,28840.7,28736.1,28816.7,12843
2026-05-19 16:00:00,28815.6,28970.1,28706.3,28838.0,16074
2026-05-19 17:00:00,28840.7,28846.2,28566.4,28707.0,16784
2026-05-19 18:00:00,28707.1,28780.4,28630.7,28719.4,16160
2026-05-19 19:00:00,28719.1,28937.1,28695.7,28924.9,15592
2026-05-19 20:00:00,28925.1,29029.2,28914.7,28974.9,15077
2026-05-19 21:00:00,28974.5,29007.0,28848.0,28866.2,14950
2026-05-19 22:00:00,28865.4,28964.6,28774.7,28827.1,15354
2026-05-19 23:00:00,28828.7,28846.7,28792.8,28804.1,9487
2026-05-20 01:00:00,28838.1,28864.2,28773.8,28818.8,7201
2026-05-20 02:00:00,28818.6,28930.2,28811.1,28858.6,8134
2026-05-20 03:00:00,28858.4,28879.2,28708.4,28847.2,15269
2026-05-20 04:00:00,28846.3,28905.9,28766.3,28887.8,14982
2026-05-20 05:00:00,28889.2,28924.2,28774.7,28792.8,14447
2026-05-20 06:00:00,28792.7,28821.4,28747.3,28803.4,12978
2026-05-20 07:00:00,28803.9,28856.9,28778.4,28790.4,12052
2026-05-20 08:00:00,28790.7,28889.2,28790.2,28862.7,13031
2026-05-20 09:00:00,28862.8,28947.2,28858.4,28947.2,12359
2026-05-20 10:00:00,28946.9,28972.3,28922.6,28934.4,11504
2026-05-20 11:00:00,28935.4,29044.1,28931.8,29006.6,11737
2026-05-20 12:00:00,29006.4,29056.8,28973.8,29031.8,9700
2026-05-20 13:00:00,29031.7,29063.9,29011.3,29015.9,9994
2026-05-20 14:00:00,29016.7,29035.6,28972.6,28988.9,10946
2026-05-20 15:00:00,28989.2,29076.1,28980.9,29011.8,11901
2026-05-20 16:00:00,29011.9,29101.6,28931.5,29008.1,14577
2026-05-20 17:00:00,29008.0,29186.9,28916.2,29172.4,16505
